invoice_id,work_order_id,vendor_id,property_id,invoice_date,labor_hours,labor_cost,parts_cost,total_amount
INV00001,WO00003,V006,P012,2024-08-15,4.68,741.92,758.66,1500.58
INV00002,WO00006,V003,P032,2024-11-16,16,2247.68,129.49,2377.17
INV00003,WO00007,V021,P007,2024-08-07,16,2586.88,197.23,2784.11
INV00004,WO00012,V001,P013,2025-02-16,16,1619.52,303.46,1922.98
INV00005,WO00015,V002,P018,2025-05-27,16,2453.44,181.22,2634.66
INV00006,WO00018,V007,P021,2025-05-09,16,2955.2,57.8,3013.0
INV00007,WO00019,V021,P049,2025-02-07,16,2586.88,35.9,2622.78
INV00008,WO00020,V003,P010,2025-05-12,16,2247.68,373.2,2620.88
INV00009,WO00021,V023,P030,2024-06-08,3.46,353.4,233.99,587.39
INV00010,WO00023,V008,P021,2024-07-29,16,1683.36,281.34,1964.7
INV00011,WO00024,V016,P027,2024-09-16,16,2488.48,75.82,2564.3
INV00012,WO00025,V002,P012,2024-09-03,16,2453.44,379.59,2833.03
INV00013,WO00027,V030,P050,2024-12-01,11.97,2208.94,236.77,2445.71
INV00014,WO00029,V021,P007,2024-09-09,16,2586.88,156.57,2743.45
INV00015,WO00033,V016,P007,2025-02-10,16,2488.48,154.49,2642.97
INV00016,WO00035,V007,P050,2024-11-17,16,2955.2,67.12,3022.32
INV00017,WO00037,V020,P002,2025-06-02,16,2735.2,28.46,2763.66
INV00018,WO00038,V005,P009,2025-01-31,16,1569.76,18.37,1588.13
INV00019,WO00039,V008,P038,2024-08-24,16,1683.36,298.82,1982.18
INV00020,WO00040,V008,P010,2024-10-17,16,1683.36,35.1,1718.46
INV00021,WO00042,V003,P050,2024-08-19,16,2247.68,234.52,2482.2
INV00022,WO00043,V016,P005,2024-12-03,8.77,1364.0,170.1,1534.1
INV00023,WO00044,V021,P043,2025-01-21,16,2586.88,134.37,2721.25
INV00024,WO00045,V008,P013,2024-11-09,16,1683.36,177.93,1861.29
INV00025,WO00046,V023,P038,2024-11-05,16,1634.24,403.07,2037.31
INV00026,WO00048,V005,P039,2025-01-20,16,1569.76,129.76,1699.52
INV00027,WO00049,V021,P023,2024-06-30,16,2586.88,190.05,2776.93
INV00028,WO00050,V006,P012,2024-09-24,16,2536.48,153.98,2690.46
INV00029,WO00051,V018,P016,2025-05-15,4.76,654.31,509.22,1163.53
INV00030,WO00052,V017,P006,2024-11-22,16,2659.04,4.21,2663.25
INV00031,WO00054,V030,P028,2025-03-09,16,2952.64,307.73,3260.37
INV00032,WO00055,V013,P014,2025-05-23,16,2420.8,223.0,2643.8
INV00033,WO00056,V022,P032,2025-03-23,16,2632.96,29.46,2662.42
INV00034,WO00058,V030,P048,2024-12-24,0.89,164.24,349.35,513.59
INV00035,WO00060,V002,P012,2024-08-09,16,2453.44,288.72,2742.16
INV00036,WO00061,V011,P002,2024-08-18,16,2301.92,278.27,2580.19
INV00037,WO00062,V002,P028,2025-04-21,16,2453.44,258.02,2711.46
INV00038,WO00064,V022,P037,2024-06-29,4.17,686.22,37.91,724.13
INV00039,WO00065,V020,P040,2025-06-03,16,2735.2,632.01,3367.21
INV00040,WO00068,V007,P037,2025-02-02,16,2955.2,100.29,3055.49
INV00041,WO00069,V030,P022,2025-03-28,16,2952.64,97.31,3049.95
INV00042,WO00070,V008,P026,2024-11-10,16,1683.36,34.73,1718.09
INV00043,WO00071,V011,P029,2025-02-22,16,2301.92,3.56,2305.48
INV00044,WO00072,V008,P009,2024-10-30,16,1683.36,246.22,1929.58
INV00045,WO00073,V016,P029,2024-12-11,6.75,1049.83,89.19,1139.02
INV00046,WO00075,V023,P049,2024-07-20,1.93,197.13,41.85,238.98
INV00047,WO00076,V018,P021,2024-08-10,16,2199.36,739.58,2938.94
INV00048,WO00078,V023,P016,2024-09-02,16,1634.24,261.48,1895.72
INV00049,WO00079,V013,P003,2024-09-23,16,2420.8,308.13,2728.93
INV00050,WO00080,V006,P018,2024-09-14,16,2536.48,829.84,3366.32
INV00051,WO00081,V001,P032,2025-01-10,16,1619.52,392.74,2012.26
INV00052,WO00082,V020,P031,2025-02-19,16,2735.2,11.84,2747.04
INV00053,WO00083,V022,P040,2024-08-14,16,2632.96,134.15,2767.11
INV00054,WO00084,V022,P048,2025-02-28,16,2632.96,101.83,2734.79
INV00055,WO00086,V008,P014,2024-07-10,9.75,1025.8,310.01,1335.81
INV00056,WO00087,V001,P023,2025-02-05,16,1619.52,411.87,2031.39
INV00057,WO00091,V001,P032,2024-10-25,16,1619.52,117.08,1736.6
INV00058,WO00092,V006,P015,2024-10-04,16,2536.48,123.03,2659.51
INV00059,WO00093,V018,P037,2025-03-13,16,2199.36,483.6,2682.96
INV00060,WO00094,V020,P037,2024-08-03,16,2735.2,410.17,3145.37
INV00061,WO00096,V001,P002,2025-03-22,16,1619.52,181.63,1801.15
INV00062,WO00098,V023,P012,2024-11-04,16,1634.24,69.63,1703.87
INV00063,WO00100,V008,P001,2025-06-21,16,1683.36,74.97,1758.33
INV00064,WO00102,V016,P021,2024-07-20,16,2488.48,4.18,2492.66
INV00065,WO00103,V018,P029,2024-06-22,16,2199.36,220.17,2419.53
INV00066,WO00104,V001,P023,2024-10-22,6.17,624.53,323.94,948.47
INV00067,WO00105,V007,P007,2024-12-26,16,2955.2,16.83,2972.03
INV00068,WO00106,V021,P009,2025-05-06,16,2586.88,172.02,2758.9
INV00069,WO00107,V003,P032,2024-10-31,16,2247.68,374.77,2622.45
INV00070,WO00108,V001,P031,2025-01-13,16,1619.52,360.33,1979.85
INV00071,WO00109,V028,P018,2025-03-07,16,2176.0,218.14,2394.14
INV00072,WO00110,V008,P037,2024-08-09,16,1683.36,279.18,1962.54
INV00073,WO00113,V030,P015,2025-02-05,16,2952.64,284.43,3237.07
INV00074,WO00114,V002,P029,2025-01-03,16,2453.44,329.57,2783.01
INV00075,WO00115,V007,P024,2024-11-08,16,2955.2,8.85,2964.05
INV00076,WO00116,V011,P014,2024-10-01,16,2301.92,639.78,2941.7
INV00077,WO00118,V007,P025,2025-03-04,1.88,347.24,137.26,484.5
INV00078,WO00119,V028,P011,2024-07-10,3.42,465.12,194.47,659.59
INV00079,WO00120,V021,P022,2024-08-13,3.68,594.98,4.28,599.26
INV00080,WO00121,V005,P033,2025-04-24,16,1569.76,77.45,1647.21
INV00081,WO00123,V030,P046,2024-07-04,16,2952.64,257.05,3209.69
INV00082,WO00124,V028,P045,2025-04-07,16,2176.0,317.41,2493.41
INV00083,WO00128,V016,P020,2024-07-18,16,2488.48,146.17,2634.65
INV00084,WO00129,V022,P049,2025-03-06,16,2632.96,218.6,2851.56
INV00085,WO00130,V018,P028,2024-11-11,16,2199.36,17.07,2216.43
INV00086,WO00131,V006,P012,2024-09-04,16,2536.48,168.27,2704.75
INV00087,WO00132,V030,P025,2024-08-10,16,2952.64,357.63,3310.27
INV00088,WO00134,V013,P031,2024-08-09,16,2420.8,839.97,3260.77
INV00089,WO00136,V005,P014,2025-06-02,16,1569.76,66.16,1635.92
INV00090,WO00137,V028,P029,2024-12-18,16,2176.0,379.89,2555.89
INV00091,WO00139,V016,P038,2024-08-16,16,2488.48,207.49,2695.97
INV00092,WO00140,V008,P040,2024-11-29,16,1683.36,128.24,1811.6
INV00093,WO00141,V016,P014,2024-10-19,16,2488.48,153.55,2642.03
INV00094,WO00143,V020,P029,2024-12-07,4.28,731.67,574.3,1305.97
INV00095,WO00144,V005,P032,2024-08-04,16,1569.76,107.26,1677.02
INV00096,WO00146,V017,P049,2024-07-18,16,2659.04,184.62,2843.66
INV00097,WO00147,V005,P024,2025-06-02,16,1569.76,118.17,1687.93
INV00098,WO00148,V001,P014,2024-09-21,16,1619.52,13.03,1632.55
INV00099,WO00149,V003,P002,2025-05-13,16,2247.68,407.86,2655.54
INV00100,WO00152,V013,P037,2024-12-13,6.5,983.45,430.0,1413.45
INV00101,WO00153,V018,P050,2025-05-23,16,2199.36,495.83,2695.19
INV00102,WO00155,V005,P025,2024-09-09,16,1569.76,16.56,1586.32
INV00103,WO00156,V016,P021,2025-02-12,16,2488.48,33.01,2521.49
INV00104,WO00158,V008,P040,2024-12-31,16,1683.36,84.74,1768.1
INV00105,WO00159,V011,P025,2025-01-21,16,2301.92,519.98,2821.9
INV00106,WO00162,V007,P037,2024-07-11,16,2955.2,125.44,3080.64
INV00107,WO00163,V013,P031,2024-10-14,16,2420.8,309.2,2730.0
INV00108,WO00164,V005,P003,2024-06-20,9.6,941.86,141.93,1083.79
INV00109,WO00166,V013,P012,2025-05-02,3.21,485.67,330.58,816.25
INV00110,WO00167,V028,P012,2024-06-12,11.46,1558.56,139.51,1698.07
INV00111,WO00168,V013,P016,2024-09-11,16,2420.8,278.54,2699.34
INV00112,WO00169,V008,P032,2024-10-24,16,1683.36,356.95,2040.31
INV00113,WO00170,V021,P032,2024-12-31,16,2586.88,119.16,2706.04
INV00114,WO00171,V006,P018,2024-12-15,16,2536.48,174.69,2711.17
INV00115,WO00175,V011,P046,2024-11-08,4.0,575.48,346.67,922.15
INV00116,WO00176,V030,P029,2024-10-21,16,2952.64,102.15,3054.79
INV00117,WO00177,V005,P028,2025-01-30,16,1569.76,129.38,1699.14
INV00118,WO00179,V028,P003,2024-06-23,16,2176.0,162.39,2338.39
INV00119,WO00180,V013,P005,2024-06-09,16,2420.8,48.35,2469.15
INV00120,WO00181,V008,P005,2025-03-20,16,1683.36,257.56,1940.92
INV00121,WO00182,V018,P031,2025-03-04,16,2199.36,37.71,2237.07
INV00122,WO00183,V030,P022,2024-09-10,16,2952.64,216.71,3169.35
INV00123,WO00186,V003,P032,2024-11-27,16,2247.68,85.02,2332.7
INV00124,WO00187,V030,P014,2024-11-20,16,2952.64,129.15,3081.79
INV00125,WO00188,V007,P009,2024-07-14,16,2955.2,146.05,3101.25
INV00126,WO00190,V022,P012,2025-04-16,16,2632.96,43.93,2676.89
INV00127,WO00192,V018,P012,2024-07-11,16,2199.36,523.9,2723.26
INV00128,WO00193,V022,P010,2024-10-08,16,2632.96,32.05,2665.01
INV00129,WO00194,V016,P001,2025-03-08,16,2488.48,219.98,2708.46
INV00130,WO00195,V013,P040,2025-01-23,16,2420.8,260.21,2681.01
INV00131,WO00196,V023,P008,2024-09-09,16,1634.24,212.88,1847.12
INV00132,WO00198,V001,P042,2024-06-05,16,1619.52,333.9,1953.42
INV00133,WO00199,V008,P013,2025-04-14,16,1683.36,21.75,1705.11
INV00134,WO00200,V005,P031,2024-10-23,16,1569.76,41.94,1611.7
INV00135,WO00201,V005,P012,2024-09-15,16,1569.76,82.85,1652.61
INV00136,WO00202,V007,P022,2025-05-29,2.69,496.84,362.32,859.16
INV00137,WO00204,V008,P002,2025-05-05,16,1683.36,346.91,2030.27
INV00138,WO00206,V016,P022,2024-07-13,16,2488.48,7.6,2496.08
INV00139,WO00207,V030,P007,2025-04-11,16,2952.64,233.13,3185.77
INV00140,WO00208,V001,P031,2024-11-29,16,1619.52,89.99,1709.51
INV00141,WO00209,V005,P005,2024-07-17,16,1569.76,116.31,1686.07
INV00142,WO00211,V011,P007,2024-07-06,16,2301.92,573.85,2875.77
INV00143,WO00212,V013,P050,2024-10-22,16,2420.8,575.76,2996.56
INV00144,WO00213,V022,P025,2024-12-07,16,2632.96,195.71,2828.67
INV00145,WO00214,V018,P016,2024-08-20,8.88,1220.64,441.14,1661.78
INV00146,WO00215,V008,P021,2025-03-14,16,1683.36,11.8,1695.16
INV00147,WO00216,V011,P049,2024-08-02,16,2301.92,751.74,3053.66
INV00148,WO00219,V022,P009,2024-09-09,16,2632.96,21.88,2654.84
INV00149,WO00220,V018,P028,2025-02-04,16,2199.36,148.26,2347.62
INV00150,WO00222,V021,P045,2025-02-21,16,2586.88,154.88,2741.76
INV00151,WO00227,V006,P049,2024-06-05,11.01,1745.42,662.96,2408.38
INV00152,WO00228,V005,P032,2025-01-29,16,1569.76,6.46,1576.22
INV00153,WO00229,V018,P040,2024-11-24,16,2199.36,834.33,3033.69
INV00154,WO00233,V022,P028,2025-01-06,16,2632.96,62.96,2695.92
INV00155,WO00234,V005,P028,2024-08-31,6.74,661.26,59.84,721.1
INV00156,WO00235,V028,P028,2024-06-12,16,2176.0,204.95,2380.95
INV00157,WO00237,V030,P023,2025-04-15,16,2952.64,319.36,3272.0
INV00158,WO00238,V030,P005,2024-12-22,16,2952.64,326.38,3279.02
INV00159,WO00240,V002,P044,2025-01-11,16,2453.44,187.85,2641.29
INV00160,WO00243,V008,P021,2025-04-29,16,1683.36,158.34,1841.7
INV00161,WO00244,V003,P012,2024-07-18,16,2247.68,328.16,2575.84
INV00162,WO00247,V017,P018,2025-01-06,16,2659.04,395.95,3054.99
INV00163,WO00248,V017,P032,2024-09-18,16,2659.04,31.89,2690.93
INV00164,WO00250,V022,P021,2024-10-23,16,2632.96,12.06,2645.02
INV00165,WO00252,V013,P032,2024-07-22,16,2420.8,435.61,2856.41
INV00166,WO00253,V028,P012,2025-01-28,16,2176.0,101.09,2277.09
INV00167,WO00254,V022,P029,2024-11-27,16,2632.96,216.34,2849.3
INV00168,WO00255,V021,P029,2025-06-09,16,2586.88,107.41,2694.29
INV00169,WO00256,V017,P033,2025-04-27,16,2659.04,157.84,2816.88
INV00170,WO00257,V018,P021,2024-11-02,16,2199.36,222.21,2421.57
INV00171,WO00260,V005,P012,2024-12-24,16,1569.76,26.74,1596.5
INV00172,WO00262,V013,P007,2024-12-07,16,2420.8,28.01,2448.81
INV00173,WO00263,V016,P005,2024-10-29,16,2488.48,186.61,2675.09
INV00174,WO00265,V028,P031,2025-01-04,16,2176.0,194.31,2370.31
INV00175,WO00266,V006,P040,2025-04-11,16,2536.48,606.39,3142.87
INV00176,WO00267,V018,P012,2024-12-10,16,2199.36,194.14,2393.5
INV00177,WO00270,V006,P012,2024-09-06,16,2536.48,819.85,3356.33
INV00178,WO00271,V002,P010,2025-02-13,16,2453.44,262.87,2716.31
INV00179,WO00272,V023,P040,2025-02-02,16,1634.24,3.1,1637.34
INV00180,WO00273,V030,P028,2025-05-15,16,2952.64,260.69,3213.33
INV00181,WO00274,V028,P025,2024-12-07,16,2176.0,30.31,2206.31
INV00182,WO00276,V003,P020,2024-08-20,16,2247.68,188.06,2435.74
INV00183,WO00277,V017,P005,2025-06-07,16,2659.04,129.54,2788.58
INV00184,WO00280,V030,P005,2024-08-29,16,2952.64,330.09,3282.73
INV00185,WO00283,V003,P002,2024-12-28,16,2247.68,132.18,2379.86
INV00186,WO00284,V030,P037,2024-11-14,16,2952.64,34.92,2987.56
INV00187,WO00285,V006,P029,2024-12-28,16,2536.48,269.85,2806.33
INV00188,WO00287,V013,P014,2025-03-04,16,2420.8,20.55,2441.35
INV00189,WO00293,V006,P014,2024-07-30,16,2536.48,728.48,3264.96
INV00190,WO00297,V021,P037,2024-11-23,16,2586.88,75.7,2662.58
INV00191,WO00298,V008,P023,2024-10-22,16,1683.36,63.64,1747.0
INV00192,WO00299,V022,P048,2025-02-07,16,2632.96,121.71,2754.67
INV00193,WO00300,V020,P007,2024-07-22,16,2735.2,8.23,2743.43
INV00194,WO00302,V007,P029,2025-05-26,16,2955.2,36.81,2992.01
INV00195,WO00304,V013,P012,2025-05-10,16,2420.8,827.54,3248.34
INV00196,WO00305,V008,P012,2024-12-12,16,1683.36,174.68,1858.04
INV00197,WO00306,V030,P016,2025-01-08,16,2952.64,68.73,3021.37
INV00198,WO00307,V016,P010,2024-10-28,16,2488.48,49.61,2538.09
INV00199,WO00308,V007,P029,2025-01-07,16,2955.2,64.56,3019.76
INV00200,WO00309,V013,P018,2024-07-30,16,2420.8,554.49,2975.29
INV00201,WO00310,V022,P010,2025-05-21,16,2632.96,145.75,2778.71
INV00202,WO00311,V008,P007,2024-08-07,16,1683.36,67.12,1750.48
INV00203,WO00313,V005,P012,2024-11-11,16,1569.76,143.59,1713.35
INV00204,WO00314,V006,P022,2025-03-22,16,2536.48,720.17,3256.65
INV00205,WO00315,V003,P014,2024-12-16,16,2247.68,130.93,2378.61
